Strategy,Position,Trade Price,Trade Time,Eval Time,Status
N15SMA3H,105,,,,
N30EMA1H,105,54825.6,2025-09-10 10:46:51.345394,2025-09-10 10:46:51.345394,1
N30SMA3H,-105,,,,
N30EMA2H,105,54865.4,2025-09-10 11:16:51.482730,2025-09-10 11:16:51.482730,1
N60EMA5H,105,54865.4,2025-09-10 11:17:16.639414,2025-09-10 11:17:16.639414,1
NDEMA2H,105,,,,
NDEMA9H,105,,,,
N60SMA3H,105,,,,
NDMACD1H,105,,,,
NDSMA4H,-105,,,,
NDEMA3H,-105,,,,
NDEMA13H,-105,,,,
NDEMA5H,-105,,,,
N15SMA2S,105,,,,
N15SMA1S,105,54690.0,2025-09-10 09:31:25.446986,2025-09-10 09:31:25.446986,1
N30SMA5S,105,54479.0,2025-09-10 09:16:50.839561,2025-09-10 09:16:50.839561,1
N30EMA6S,105,54825.6,2025-09-10 10:46:53.826377,2025-09-10 10:46:53.826377,1
N15ST5S,105,,,,
N60EMA4S,105,54865.4,2025-09-10 11:17:15.969000,2025-09-10 11:17:15.969000,1
N60SMA4S,-105,,,,
NDMACD2S,105,,,,
N30ST4S,105,,,,
N60SMA2S,-105,,,,
NDST3S,-105,,,,
NDSMA4S,-105,,,,
NDEMA10S,-105,,,,
N30SMA1M,105,,,,
N30EMA5M,105,54825.6,2025-09-10 10:46:53.127488,2025-09-10 10:46:53.127488,1
N30SMA5M,105,54479.0,2025-09-10 09:16:51.522003,2025-09-10 09:16:51.522003,1
N30SMA3M,105,54713.2,2025-09-10 10:16:50.751126,2025-09-10 10:16:50.751126,1
N30ST1M,105,,,,
N60SMA3M,105,54479.0,2025-09-10 09:17:15.127711,2025-09-10 09:17:15.127711,1
N60SMA6M,105,,,,
NDSMA1M,105,54479.0,2025-09-10 09:15:59.814536,2025-09-10 09:15:59.814536,1
N30SMA6M,105,,,,
NDEMA1M,-105,,,,
N60SMA4M,-105,,,,
NDST1M,-105,,,,
N60SMA1M,-105,,,,
N15EMA1G,105,,,,
N15SMA4G,105,54690.0,2025-09-10 09:31:26.323024,2025-09-10 09:31:26.323024,1
N60ST3G,105,,,,
N30EMA4G,105,54825.6,2025-09-10 10:46:52.428996,2025-09-10 10:46:52.428996,1
N30EMA3G,105,54865.4,2025-09-10 11:16:52.922644,2025-09-10 11:16:52.922644,1
N30SMA1G,-105,,,,
N60ST4G,105,,,,
N30SMA2G,-105,,,,
NDEMA6G,-105,,,,
NDEMA4G,-105,,,,
NDSMA3G,-105,,,,
NDSMA7G,-105,,,,
NDEMA2G,-105,,,,
N5ST2N,105,54655.6,2025-09-10 09:21:04.774127,2025-09-10 09:21:04.774127,1
N15ST2N,105,54690.0,2025-09-10 09:31:28.208107,2025-09-10 09:31:28.208107,1
N15ST6N,105,,,,
N15ST1N,105,,,,
N30EMA2N,105,54865.4,2025-09-10 11:16:52.213626,2025-09-10 11:16:52.213626,1
N60EMA2N,-105,,,,
N60SMA2N,-105,,,,
N15SMA5N,105,,,,
N30ST3N,105,,,,
NDSMA5N,-105,,,,
NDST2N,-105,,,,
NDEMA1N,-105,,,,
NDEMA7N,-105,,,,
N60EMA7H,-105,,,,
N60EMA8S,-105,,,,
N30EMA7M,105,54825.6,2025-09-10 10:46:54.556970,2025-09-10 10:46:54.556970,1
N30EMA8G,105,54865.4,2025-09-10 11:16:54.258329,2025-09-10 11:16:54.258329,1
NDEMA11N,-105,,,,
P5N30EMA1G,105,,,,
P5N60MACD1G,-105,,,,
P560EMA2G,105,54865.4,2025-09-10 11:17:19.402983,2025-09-10 11:17:19.402983,1
P5N30SMA2G,105,54713.2,2025-09-10 10:16:52.035106,2025-09-10 10:16:52.035106,1
P5N30ST2G,105,,,,
P5N60EMA6G,105,54865.4,2025-09-10 11:17:20.513731,2025-09-10 11:17:20.513731,1
P5N60EMA3G,105,54713.2,2025-09-10 10:17:17.888159,2025-09-10 10:17:17.888159,1
P5DSMA1G,105,,,,
P5N60ST1G,105,,,,
P5N60ST2G,105,,,,
P5DSMA2G,-105,,,,
P5N60SMA5G,-105,,,,
P5DSMA3G,-105,,,,
P5N15EMA3N,105,,,,
P5N60EMA1N,105,,,,
P5N15ST7N,105,,,,
P5N15ST8N,105,,,,
P5N15ST4N,105,,,,
P5N30SMA4N,-105,,,,
P560EMA1N,105,54713.2,2025-09-10 10:17:16.986295,2025-09-10 10:17:16.986295,1
P560SMA1N,105,54865.4,2025-09-10 11:17:18.393440,2025-09-10 11:17:18.393440,1
P5N60ST5N,105,,,,
P5NDEMA8N,-105,,,,
P5NDSMA2N,-105,,,,
P5NDST4N,-105,,,,
P5NDSMA6N,-105,,,,
P5NDEMA12G,-105,,,,
P5NDEMA13N,105,,,,
