Strategy,Position,Trade Price,Trade Time,Eval Time,Status
N15SMA3H,105,49146.2,2025-01-14 14:16:25.089936,2025-01-14 14:16:25.089936,1
N30EMA1H,-105,,,,
N30SMA3H,-105,,,,
N30EMA2H,-105,,,,
N60EMA5H,-105,,,,
NDEMA2H,-105,,,,
NDEMA9H,-105,,,,
N60SMA3H,-105,,,,
NDMACD1H,-105,,,,
NDSMA4H,-105,,,,
NDEMA3H,-105,,,,
NDEMA13H,-105,,,,
NDEMA5H,-105,,,,
N15SMA2S,-105,,,,
N15SMA1S,-105,,,,
N30SMA5S,-105,,,,
N30EMA6S,-105,,,,
N15ST5S,105,48770.1,2025-01-14 10:31:26.700426,2025-01-14 10:31:26.700426,1
N60EMA4S,-105,,,,
N60SMA4S,-105,,,,
NDMACD2S,-105,,,,
N30ST4S,105,49146.2,2025-01-14 14:16:52.465708,2025-01-14 14:16:52.465708,1
N60SMA2S,-105,,,,
NDST3S,-105,,,,
NDSMA4S,-105,,,,
NDEMA10S,-105,,,,
N30SMA1M,105,49146.2,2025-01-14 14:16:48.827649,2025-01-14 14:16:48.827649,1
N30EMA5M,-105,,,,
N30SMA5M,-105,,,,
N30SMA3M,-105,,,,
N30ST1M,105,48870.5,2025-01-14 10:46:51.393968,2025-01-14 10:46:51.393968,1
N60SMA3M,-105,,,,
N60SMA6M,-105,,,,
NDSMA1M,-105,,,,
N30SMA6M,-105,,,,
NDEMA1M,-105,,,,
N60SMA4M,-105,,,,
NDST1M,-105,,,,
N60SMA1M,-105,,,,
N15EMA1G,-105,,,,
N15SMA4G,-105,,,,
N60ST3G,105,48745.95,2025-01-14 10:17:13.977998,2025-01-14 10:17:13.977998,1
N30EMA4G,-105,,,,
N30EMA3G,-105,,,,
N30SMA1G,-105,,,,
N60ST4G,-105,,,,
N30SMA2G,-105,,,,
NDEMA6G,-105,,,,
NDEMA4G,-105,,,,
NDSMA3G,-105,,,,
NDSMA7G,-105,,,,
NDEMA2G,-105,,,,
N5ST2N,105,49146.2,2025-01-14 14:16:04.545487,2025-01-14 14:16:04.545487,1
N15ST2N,105,48718.95,2025-01-14 09:31:26.241943,2025-01-14 09:31:26.241943,1
N15ST6N,105,48739.95,2025-01-14 09:46:27.085670,2025-01-14 09:46:27.085670,1
N15ST1N,105,49146.2,2025-01-14 14:16:26.380505,2025-01-14 14:16:26.380505,1
N30EMA2N,-105,,,,
N60EMA2N,-105,,,,
N60SMA2N,-105,,,,
N15SMA5N,-105,,,,
N30ST3N,-105,,,,
NDSMA5N,-105,,,,
NDST2N,-105,,,,
NDEMA1N,-105,,,,
NDEMA7N,-105,,,,
N60EMA7H,-105,,,,
N60EMA8S,-105,,,,
N30EMA7M,-105,,,,
N30EMA8G,-105,,,,
NDEMA11N,-105,,,,
P5N30EMA1G,-105,,,,
P5N60MACD1G,-105,,,,
P560EMA2G,-105,,,,
P5N30SMA2G,-105,,,,
P5N30ST2G,105,48870.5,2025-01-14 10:46:52.557771,2025-01-14 10:46:52.557771,1
P5N60EMA6G,-105,,,,
P5N60EMA3G,-105,,,,
P5DSMA1G,-105,,,,
P5N60ST1G,105,48984.0,2025-01-14 11:17:15.318657,2025-01-14 11:17:15.318657,1
P5N60ST2G,105,49146.2,2025-01-14 14:17:16.257271,2025-01-14 14:17:16.257271,1
P5DSMA2G,-105,,,,
P5N60SMA5G,-105,,,,
P5DSMA3G,-105,,,,
P5N15EMA3N,-105,,,,
P5N60EMA1N,-105,,,,
P5N15ST7N,105,48984.0,2025-01-14 11:16:27.459812,2025-01-14 11:16:27.459812,1
P5N15ST8N,105,48984.0,2025-01-14 11:16:28.444992,2025-01-14 11:16:28.444992,1
P5N15ST4N,105,48984.0,2025-01-14 11:16:29.415355,2025-01-14 11:16:29.415355,1
P5N30SMA4N,-105,,,,
P560EMA1N,-105,,,,
P560SMA1N,-105,,,,
P5N60ST5N,105,49146.2,2025-01-14 14:17:15.485009,2025-01-14 14:17:15.485009,1
P5NDEMA8N,-105,,,,
P5NDSMA2N,-105,,,,
P5NDST4N,-105,,,,
P5NDSMA6N,-105,,,,
P5NDEMA12G,-105,,,,
P5NDEMA13N,-105,,,,
