Strategy,Position,Trade Price,Trade Time,Eval Time,Status
N15SMA3H,105,55751.6,2025-09-22 09:46:28.356649,2025-09-22 09:46:28.356649,1
N30EMA1H,105,,,,
N30SMA3H,105,,,,
N30EMA2H,105,,,,
N60EMA5H,105,,,,
NDEMA2H,105,,,,
NDEMA9H,105,,,,
N60SMA3H,105,,,,
NDMACD1H,105,,,,
NDSMA4H,105,55655.0,2025-09-22 09:16:00.689726,2025-09-22 09:16:00.689726,1
NDEMA3H,105,,,,
NDEMA13H,105,55655.0,2025-09-22 09:16:04.430640,2025-09-22 09:16:04.430640,1
NDEMA5H,-105,,,,
N15SMA2S,105,,,,
N15SMA1S,105,,,,
N30SMA5S,105,,,,
N30EMA6S,105,,,,
N15ST5S,-105,,,,
N60EMA4S,105,,,,
N60SMA4S,105,,,,
NDMACD2S,105,,,,
N30ST4S,-105,,,,
N60SMA2S,105,55655.0,2025-09-22 09:17:17.008325,2025-09-22 09:17:17.008325,1
NDST3S,105,,,,
NDSMA4S,105,55655.0,2025-09-22 09:16:01.499161,2025-09-22 09:16:01.499161,1
NDEMA10S,105,,,,
N30SMA1M,105,55751.6,2025-09-22 09:46:53.121351,2025-09-22 09:46:53.121351,1
N30EMA5M,105,,,,
N30SMA5M,105,,,,
N30SMA3M,105,,,,
N30ST1M,-105,,,,
N60SMA3M,105,,,,
N60SMA6M,105,,,,
NDSMA1M,105,,,,
N30SMA6M,105,,,,
NDEMA1M,105,,,,
N60SMA4M,105,,,,
NDST1M,105,,,,
N60SMA1M,105,55736.2,2025-09-22 12:17:16.814572,2025-09-22 12:17:16.814572,1
N15EMA1G,105,,,,
N15SMA4G,105,,,,
N60ST3G,-105,,,,
N30EMA4G,105,,,,
N30EMA3G,105,,,,
N30SMA1G,105,,,,
N60ST4G,105,,,,
N30SMA2G,105,,,,
NDEMA6G,105,,,,
NDEMA4G,105,,,,
NDSMA3G,105,55655.0,2025-09-22 09:15:59.848839,2025-09-22 09:15:59.848839,1
NDSMA7G,105,55655.0,2025-09-22 09:16:02.399902,2025-09-22 09:16:02.399902,1
NDEMA2G,-105,,,,
N5ST2N,105,55720.0,2025-09-22 09:31:07.433268,2025-09-22 09:31:07.433268,1
N15ST2N,105,55751.6,2025-09-22 09:46:30.635598,2025-09-22 09:46:30.635598,1
N15ST6N,105,55807.2,2025-09-22 10:31:30.817987,2025-09-22 10:31:30.817987,1
N15ST1N,-105,,,,
N30EMA2N,105,,,,
N60EMA2N,105,,,,
N60SMA2N,105,,,,
N15SMA5N,105,,,,
N30ST3N,105,,,,
NDSMA5N,105,,,,
NDST2N,105,,,,
NDEMA1N,105,,,,
NDEMA7N,-105,,,,
N60EMA7H,105,55769.4,2025-09-22 10:17:18.048062,2025-09-22 10:17:18.048062,1
N60EMA8S,105,,,,
N30EMA7M,105,,,,
N30EMA8G,105,,,,
NDEMA11N,105,,,,
P5N30EMA1G,105,,,,
P5N60MACD1G,105,,,,
P560EMA2G,105,,,,
P5N30SMA2G,105,,,,
P5N30ST2G,-105,,,,
P5N60EMA6G,105,,,,
P5N60EMA3G,105,,,,
P5DSMA1G,105,,,,
P5N60ST1G,-105,,,,
P5N60ST2G,-105,,,,
P5DSMA2G,105,,,,
P5N60SMA5G,105,,,,
P5DSMA3G,-105,,,,
P5N15EMA3N,105,,,,
P5N60EMA1N,105,,,,
P5N15ST7N,-105,,,,
P5N15ST8N,-105,,,,
P5N15ST4N,-105,,,,
P5N30SMA4N,105,,,,
P560EMA1N,105,,,,
P560SMA1N,105,,,,
P5N60ST5N,-105,,,,
P5NDEMA8N,105,,,,
P5NDSMA2N,-105,,,,
P5NDST4N,105,,,,
P5NDSMA6N,-105,,,,
P5NDEMA12G,105,,,,
P5NDEMA13N,105,,,,
